stage	trans
G46XX	TRINITY_DN121073_c3_g1_i3
G46XX	TRINITY_DN142857_c8_g1_i3
G46XX	TRINITY_DN116675_c1_g1_i1
G46XX	TRINITY_DN140213_c0_g1_i4
G46XX	TRINITY_DN130651_c2_g2_i7
G46XX	TRINITY_DN140697_c6_g3_i1
G46XX	TRINITY_DN143759_c0_g2_i1
G46XX	TRINITY_DN131754_c10_g1_i2
G46XX	TRINITY_DN137730_c2_g1_i1
G46XX	TRINITY_DN128392_c7_g1_i3
G46XX	TRINITY_DN132380_c0_g1_i11
G46XX	TRINITY_DN140109_c2_g1_i1
G46XX	TRINITY_DN139896_c3_g3_i4
G46XX	TRINITY_DN119897_c4_g1_i2
G46XX	TRINITY_DN140806_c7_g1_i1
G46XX	TRINITY_DN120819_c6_g1_i1
G46XX	TRINITY_DN129070_c3_g2_i2
G46XX	TRINITY_DN130631_c7_g3_i2
G46XX	TRINITY_DN136450_c0_g1_i3
G46XX	TRINITY_DN128513_c5_g1_i1
G46XX	TRINITY_DN116039_c5_g1_i1
G46XX	TRINITY_DN119150_c0_g1_i8
G46XX	TRINITY_DN126893_c1_g1_i2
G46XX	TRINITY_DN123598_c2_g1_i2
G46XX	TRINITY_DN121864_c0_g2_i1
G46XX	TRINITY_DN114469_c5_g3_i1
G46XX	TRINITY_DN117489_c6_g5_i5
G46XX	TRINITY_DN122879_c0_g1_i16
G46XX	TRINITY_DN117446_c5_g1_i6
G46XX	TRINITY_DN142431_c6_g2_i1
G46XX	TRINITY_DN123428_c5_g1_i1
G46XX	TRINITY_DN123359_c0_g1_i1
G46XX	TRINITY_DN139459_c3_g3_i1
G46XX	TRINITY_DN114535_c2_g2_i1
G46XX	TRINITY_DN130855_c0_g3_i1
G46XX	TRINITY_DN124717_c1_g2_i2
G46XX	TRINITY_DN116352_c3_g1_i1
G46XX	TRINITY_DN133324_c2_g1_i3
G46XX	TRINITY_DN144213_c6_g1_i7
G46XX	TRINITY_DN132107_c1_g2_i2
G46XX	TRINITY_DN129535_c3_g1_i1
G46XX	TRINITY_DN119226_c10_g2_i5
G46XX	TRINITY_DN136260_c5_g2_i4
G46XX	TRINITY_DN134691_c3_g1_i1
G46XX	TRINITY_DN138153_c2_g1_i1
G46XX	TRINITY_DN127193_c8_g1_i2
G46XX	TRINITY_DN116782_c7_g1_i2
G46XX	TRINITY_DN144402_c12_g1_i1
G46XX	TRINITY_DN143763_c5_g3_i1
G46XX	TRINITY_DN116712_c3_g1_i5
G46XX	TRINITY_DN118766_c5_g2_i1
G46XX	TRINITY_DN121670_c2_g1_i2
G46XX	TRINITY_DN114359_c0_g1_i2
G46XX	TRINITY_DN130655_c4_g2_i1
G46XX	TRINITY_DN121371_c0_g2_i5
G46XX	TRINITY_DN114486_c2_g5_i1
G46XX	TRINITY_DN136834_c3_g2_i1
G46XX	TRINITY_DN115343_c8_g2_i1
G46XX	TRINITY_DN126656_c4_g1_i2
G46XX	TRINITY_DN124697_c2_g1_i9
G46XX	TRINITY_DN130594_c3_g2_i1
G46XX	TRINITY_DN119460_c0_g1_i2
G46XX	TRINITY_DN117062_c0_g1_i1
G46XX	TRINITY_DN126783_c6_g1_i1
G46XX	TRINITY_DN144430_c33_g1_i2
G46XX	TRINITY_DN132419_c7_g1_i1
G46XX	TRINITY_DN129613_c2_g2_i2
G46XX	TRINITY_DN135988_c11_g1_i1
G46XX	TRINITY_DN133721_c1_g2_i2
G46XX	TRINITY_DN137159_c8_g2_i1
G46XX	TRINITY_DN143626_c1_g1_i4
G46XX	TRINITY_DN114133_c0_g1_i5
G46XX	TRINITY_DN120675_c4_g1_i6
G46XX	TRINITY_DN139118_c1_g3_i7
G46XX	TRINITY_DN122298_c2_g1_i1
G46XX	TRINITY_DN144184_c9_g1_i1
G46XX	TRINITY_DN122782_c4_g1_i5
G46XX	TRINITY_DN128869_c3_g2_i3
G46XX	TRINITY_DN116749_c0_g1_i2
G46XX	TRINITY_DN135096_c2_g1_i3
G46XX	TRINITY_DN129137_c3_g1_i1
G46XX	TRINITY_DN126971_c7_g1_i1
G46XX	TRINITY_DN116777_c7_g1_i1
G46XX	TRINITY_DN113721_c0_g1_i6
G46XX	TRINITY_DN142278_c11_g4_i1
G46XX	TRINITY_DN120719_c0_g3_i1
G46XX	TRINITY_DN142613_c4_g1_i1
G46XX	TRINITY_DN114114_c7_g1_i2
G46XX	TRINITY_DN136269_c0_g1_i2
G46XX	TRINITY_DN128506_c5_g1_i1
G46XX	TRINITY_DN137933_c7_g1_i6
G46XX	TRINITY_DN141116_c1_g1_i1
G46XX	TRINITY_DN122250_c0_g3_i1
G46XX	TRINITY_DN139900_c2_g1_i1
G46XX	TRINITY_DN120245_c0_g4_i3
G46XX	TRINITY_DN141788_c2_g1_i2
G46XX	TRINITY_DN137400_c0_g2_i2
G46XX	TRINITY_DN142768_c11_g1_i4
G46XX	TRINITY_DN120437_c2_g2_i2
G46XX	TRINITY_DN123578_c7_g2_i1
G46XX	TRINITY_DN130007_c1_g1_i4
G46XX	TRINITY_DN132108_c1_g1_i1
G46XX	TRINITY_DN141330_c7_g2_i4
G46XX	TRINITY_DN128151_c7_g1_i2
G46XX	TRINITY_DN126258_c3_g2_i4
G46XX	TRINITY_DN131574_c2_g3_i3
G46XX	TRINITY_DN131388_c4_g2_i2
G46XX	TRINITY_DN131860_c6_g1_i3
G46XX	TRINITY_DN113340_c0_g1_i1
G46XX	TRINITY_DN138295_c1_g1_i2
G46XX	TRINITY_DN137884_c5_g1_i1
G46XX	TRINITY_DN137854_c2_g2_i1
G46XX	TRINITY_DN134827_c0_g2_i1
G46XX	TRINITY_DN129801_c2_g1_i1
G46XX	TRINITY_DN122584_c4_g1_i2
G46XX	TRINITY_DN129314_c4_g2_i4
G46XX	TRINITY_DN123839_c5_g2_i1
G46XX	TRINITY_DN126358_c0_g1_i2
G46XX	TRINITY_DN125649_c5_g7_i1
G46XX	TRINITY_DN129910_c0_g4_i1
G46XX	TRINITY_DN122796_c9_g1_i1
G46XX	TRINITY_DN137801_c3_g1_i1
G46XX	TRINITY_DN134820_c5_g4_i1
G46XX	TRINITY_DN142842_c3_g1_i1
G46XX	TRINITY_DN116785_c1_g2_i1
G46XX	TRINITY_DN135119_c0_g2_i3
G46XX	TRINITY_DN133241_c1_g1_i3
G46XX	TRINITY_DN139778_c7_g3_i3
G46XX	TRINITY_DN116280_c0_g1_i2
G46XX	TRINITY_DN112574_c0_g1_i2
G46XX	TRINITY_DN120510_c4_g1_i5
G46XX	TRINITY_DN127214_c2_g1_i1
G46XX	TRINITY_DN139278_c2_g3_i1
G46XX	TRINITY_DN131641_c4_g1_i1
G46XX	TRINITY_DN142357_c1_g1_i2
G46XX	TRINITY_DN121711_c0_g1_i4
G46XX	TRINITY_DN118616_c2_g1_i2
G46XX	TRINITY_DN125952_c6_g2_i1
G46XX	TRINITY_DN116111_c0_g2_i10
G46XX	TRINITY_DN130512_c4_g3_i2
G46XX	TRINITY_DN141365_c4_g1_i2
G46XX	TRINITY_DN144413_c7_g1_i3
G46XX	TRINITY_DN135291_c5_g1_i7
G46XX	TRINITY_DN144318_c15_g2_i10
G46XX	TRINITY_DN143931_c4_g1_i10
G46XX	TRINITY_DN143666_c1_g1_i1
G46XX	TRINITY_DN133868_c16_g1_i1
G46XX	TRINITY_DN116188_c5_g1_i1
G46XX	TRINITY_DN125653_c5_g1_i1
G46XX	TRINITY_DN137536_c0_g5_i1
G46XX	TRINITY_DN130560_c6_g3_i3
G46XX	TRINITY_DN141060_c5_g2_i3
G46XX	TRINITY_DN142377_c8_g1_i1
G46XX	TRINITY_DN127344_c0_g2_i7
G46XX	TRINITY_DN143277_c5_g2_i2
G46XX	TRINITY_DN131734_c1_g3_i1
G46XX	TRINITY_DN120213_c4_g2_i2
G46XX	TRINITY_DN129757_c3_g2_i7
G46XX	TRINITY_DN113916_c0_g1_i6
G46XX	TRINITY_DN122971_c8_g1_i1
G46XX	TRINITY_DN128547_c8_g1_i1
G46XX	TRINITY_DN123014_c7_g1_i1
G46XX	TRINITY_DN115573_c4_g2_i2
G46XX	TRINITY_DN130640_c0_g2_i3
G46XX	TRINITY_DN141641_c2_g1_i7
G46XX	TRINITY_DN122081_c6_g3_i2
G46XX	TRINITY_DN141316_c3_g3_i10
G46XX	TRINITY_DN129922_c10_g1_i2
G46XX	TRINITY_DN118605_c0_g4_i1
G46XX	TRINITY_DN133938_c8_g1_i2
G46XX	TRINITY_DN144338_c10_g1_i1
G46XX	TRINITY_DN116979_c3_g3_i2
G46XX	TRINITY_DN143143_c3_g2_i4
G46XX	TRINITY_DN141217_c6_g2_i1
G46XX	TRINITY_DN126649_c6_g1_i3
G46XX	TRINITY_DN118658_c5_g1_i7
G46XX	TRINITY_DN122270_c5_g2_i1
G46XX	TRINITY_DN132440_c5_g3_i3
G46XX	TRINITY_DN141107_c3_g1_i2
G46XX	TRINITY_DN126093_c2_g3_i2
G46XX	TRINITY_DN143403_c4_g1_i3
G46XX	TRINITY_DN133252_c1_g2_i1
G46XX	TRINITY_DN120843_c0_g1_i2
G46XX	TRINITY_DN133416_c3_g1_i3
G46XX	TRINITY_DN142107_c0_g1_i5
G46XX	TRINITY_DN142326_c6_g2_i1
G46XX	TRINITY_DN119230_c2_g3_i6
G46XX	TRINITY_DN116743_c2_g1_i2
G46XX	TRINITY_DN142055_c2_g1_i1
G46XX	TRINITY_DN121272_c2_g1_i1
G46XX	TRINITY_DN120490_c9_g5_i1
G46XX	TRINITY_DN138722_c2_g2_i3
G46XX	TRINITY_DN142404_c0_g1_i3
G46XX	TRINITY_DN124198_c4_g4_i1
G46XX	TRINITY_DN137440_c5_g1_i1
G46XX	TRINITY_DN118110_c0_g1_i1
G46XX	TRINITY_DN125011_c0_g1_i5
G46XX	TRINITY_DN139690_c4_g1_i1
G46XX	TRINITY_DN136159_c2_g1_i7
G46XX	TRINITY_DN137098_c2_g2_i1
G46XX	TRINITY_DN142197_c5_g1_i1
G46XX	TRINITY_DN124490_c1_g2_i2
G46XX	TRINITY_DN132485_c3_g2_i1
G46XX	TRINITY_DN124928_c3_g1_i8
G46XX	TRINITY_DN144378_c16_g1_i1
G46XX	TRINITY_DN132180_c0_g1_i1
G46XX	TRINITY_DN132052_c0_g1_i27
G46XX	TRINITY_DN127535_c7_g2_i3
G46XX	TRINITY_DN130881_c4_g1_i1
G46XX	TRINITY_DN133670_c2_g1_i2
G46XX	TRINITY_DN142353_c2_g2_i2
G46XX	TRINITY_DN125086_c8_g1_i1
G46XX	TRINITY_DN117937_c0_g3_i1
G46XX	TRINITY_DN133580_c2_g1_i1
G46XX	TRINITY_DN128782_c0_g1_i3
G46XX	TRINITY_DN132705_c3_g1_i12
G46XX	TRINITY_DN138827_c2_g1_i1
G46XX	TRINITY_DN135370_c2_g1_i1
G46XX	TRINITY_DN126792_c0_g1_i3
G46XX	TRINITY_DN114041_c0_g4_i2
G46XX	TRINITY_DN118806_c12_g1_i4
G46XX	TRINITY_DN137869_c1_g1_i1
G46XX	TRINITY_DN134571_c6_g1_i1
G46XX	TRINITY_DN137830_c4_g2_i1
G46XX	TRINITY_DN126731_c1_g1_i2
G46XX	TRINITY_DN124163_c7_g1_i1
G46XX	TRINITY_DN117203_c2_g1_i2
G46XX	TRINITY_DN139475_c6_g2_i5
G46XX	TRINITY_DN127199_c1_g1_i1
G46XX	TRINITY_DN138650_c4_g4_i2
G46XX	TRINITY_DN117450_c5_g2_i2
G46XX	TRINITY_DN138470_c0_g1_i1
G46XX	TRINITY_DN138844_c10_g1_i2
G46XX	TRINITY_DN143068_c1_g1_i3
G46XX	TRINITY_DN121867_c3_g2_i3
G46XX	TRINITY_DN126527_c3_g1_i2
G46XX	TRINITY_DN137592_c8_g2_i2
G46XX	TRINITY_DN111603_c0_g1_i3
G46XX	TRINITY_DN131669_c0_g1_i3
G46XX	TRINITY_DN120973_c0_g3_i10
G46XX	TRINITY_DN122064_c3_g3_i2
G46XX	TRINITY_DN134381_c0_g1_i3
G46XX	TRINITY_DN141724_c0_g1_i3
G46XX	TRINITY_DN141765_c1_g1_i2
G46XX	TRINITY_DN120864_c3_g1_i1
G46XX	TRINITY_DN137238_c0_g1_i1
G46XX	TRINITY_DN125837_c12_g1_i3
G46XX	TRINITY_DN118819_c2_g1_i3
G46XX	TRINITY_DN128792_c0_g1_i2
G46XX	TRINITY_DN130025_c4_g1_i8
G46XX	TRINITY_DN128888_c1_g1_i2
G46XX	TRINITY_DN117813_c4_g1_i1
G46XX	TRINITY_DN116658_c5_g1_i3
G46XX	TRINITY_DN131584_c9_g1_i1
G46XX	TRINITY_DN135030_c0_g2_i2
G46XX	TRINITY_DN139087_c6_g1_i1
G46XX	TRINITY_DN143859_c4_g2_i9
G46XX	TRINITY_DN124151_c0_g1_i1
G46XX	TRINITY_DN141152_c2_g3_i1
G46XX	TRINITY_DN137671_c5_g2_i1
G46XX	TRINITY_DN124156_c3_g1_i5
G46XX	TRINITY_DN134766_c5_g1_i1
G46XX	TRINITY_DN119612_c11_g1_i1
G46XX	TRINITY_DN119803_c4_g1_i1
G46XX	TRINITY_DN119140_c1_g3_i1
G46XX	TRINITY_DN124646_c1_g1_i1
G46XX	TRINITY_DN139527_c6_g4_i3
G46XX	TRINITY_DN136038_c1_g1_i1
G46XX	TRINITY_DN131295_c4_g4_i5
G46XX	TRINITY_DN117019_c0_g4_i5
G46XX	TRINITY_DN140942_c0_g1_i2
G46XX	TRINITY_DN117205_c1_g1_i1
G46XX	TRINITY_DN125417_c1_g1_i1
G46XX	TRINITY_DN114520_c0_g1_i2
G46XX	TRINITY_DN130713_c6_g5_i1
G46XX	TRINITY_DN138890_c3_g1_i2
G46XX	TRINITY_DN120289_c11_g1_i2
G46XX	TRINITY_DN113570_c0_g1_i1
G46XX	TRINITY_DN118697_c2_g1_i1
G46XX	TRINITY_DN134217_c1_g1_i2
G46XX	TRINITY_DN118664_c1_g1_i1
G46XX	TRINITY_DN135210_c1_g1_i3
G46XX	TRINITY_DN113791_c1_g1_i3
G46XX	TRINITY_DN118966_c5_g1_i1
G46XX	TRINITY_DN136330_c2_g1_i1
G46XX	TRINITY_DN124091_c3_g1_i3
G46XX	TRINITY_DN119117_c0_g1_i11
G46XX	TRINITY_DN141641_c3_g1_i1
G46XX	TRINITY_DN144347_c3_g1_i1
G46XX	TRINITY_DN141544_c1_g1_i1
G46XX	TRINITY_DN136558_c1_g1_i1
G46XX	TRINITY_DN139738_c1_g3_i3
G46XX	TRINITY_DN120923_c7_g1_i1
G46XX	TRINITY_DN132779_c2_g2_i4
G46XX	TRINITY_DN122493_c3_g3_i1
G46XX	TRINITY_DN121979_c6_g1_i2
G46XX	TRINITY_DN144290_c2_g1_i1
G46XX	TRINITY_DN128659_c0_g1_i1
G46XX	TRINITY_DN140396_c3_g1_i1
G46XX	TRINITY_DN121322_c1_g1_i1
G46XX	TRINITY_DN138885_c0_g1_i2
G46XX	TRINITY_DN112933_c0_g3_i1
G46XX	TRINITY_DN142372_c9_g1_i4
G46XX	TRINITY_DN109051_c0_g1_i1
G46XX	TRINITY_DN131193_c1_g1_i1
G46XX	TRINITY_DN128096_c2_g2_i1
G46XX	TRINITY_DN114789_c1_g1_i4
G46XX	TRINITY_DN121012_c0_g1_i1
G46XX	TRINITY_DN126142_c1_g1_i3
G46XX	TRINITY_DN142866_c1_g7_i1
G46XX	TRINITY_DN114271_c5_g4_i2
G46XX	TRINITY_DN135978_c6_g1_i2
G46XX	TRINITY_DN135357_c0_g1_i5
G46XX	TRINITY_DN139067_c3_g1_i1
G46XX	TRINITY_DN144396_c10_g3_i1
G46XX	TRINITY_DN130383_c0_g1_i2
G46XX	TRINITY_DN128751_c4_g2_i4
G46XX	TRINITY_DN135030_c0_g5_i1
G46XX	TRINITY_DN137403_c6_g1_i2
G46XX	TRINITY_DN132593_c4_g3_i3
G46XX	TRINITY_DN142641_c1_g2_i4
G46XX	TRINITY_DN136053_c0_g1_i3
G46XX	TRINITY_DN139501_c1_g4_i1
G46XX	TRINITY_DN143780_c6_g1_i8
G46XX	TRINITY_DN137842_c2_g1_i2
G46XX	TRINITY_DN128245_c0_g1_i4
G46XX	TRINITY_DN122900_c11_g1_i1
G46XX	TRINITY_DN122905_c0_g1_i3
G46XX	TRINITY_DN118930_c5_g1_i4
G46XX	TRINITY_DN134853_c0_g1_i5
G46XX	TRINITY_DN133221_c5_g1_i3
G46XX	TRINITY_DN118036_c1_g4_i3
G46XX	TRINITY_DN143006_c9_g3_i1
G46XX	TRINITY_DN138887_c0_g1_i1
G46XX	TRINITY_DN143811_c1_g2_i1
G46XX	TRINITY_DN121134_c7_g2_i3
G46XX	TRINITY_DN125718_c7_g1_i2
G46XX	TRINITY_DN121806_c0_g1_i2
G46XX	TRINITY_DN125791_c2_g1_i6
G46XX	TRINITY_DN117443_c4_g5_i1
G46XX	TRINITY_DN133721_c1_g1_i5
G46XX	TRINITY_DN135074_c0_g2_i2
G46XX	TRINITY_DN141216_c0_g2_i2
G46XX	TRINITY_DN123957_c0_g1_i1
G46XX	TRINITY_DN125110_c5_g1_i1
G46XX	TRINITY_DN121505_c5_g1_i3
G46XX	TRINITY_DN143228_c4_g2_i3
G46XX	TRINITY_DN125656_c1_g3_i1
G46XX	TRINITY_DN135885_c4_g1_i3
G46XX	TRINITY_DN136075_c6_g2_i4
G46XX	TRINITY_DN124608_c6_g1_i2
G46XX	TRINITY_DN119714_c0_g1_i1
G46XX	TRINITY_DN132696_c0_g2_i1
G46XX	TRINITY_DN129946_c3_g1_i2
G46XX	TRINITY_DN136126_c1_g1_i7
G46XX	TRINITY_DN131872_c0_g1_i1
G46XX	TRINITY_DN141784_c7_g2_i2
G46XX	TRINITY_DN139052_c3_g1_i1
G46XX	TRINITY_DN121181_c5_g1_i2
G46XX	TRINITY_DN123160_c5_g2_i1
G46XX	TRINITY_DN136615_c4_g1_i1
G46XX	TRINITY_DN121346_c0_g1_i1
G46XX	TRINITY_DN136524_c1_g1_i4
G46XX	TRINITY_DN137509_c2_g1_i1
G46XX	TRINITY_DN136623_c3_g1_i1
G46XX	TRINITY_DN130030_c4_g1_i1
G46XX	TRINITY_DN117727_c0_g1_i1
G46XX	TRINITY_DN131652_c2_g2_i2
G46XX	TRINITY_DN133344_c3_g1_i1
G46XX	TRINITY_DN116222_c1_g1_i2
G46XX	TRINITY_DN118714_c2_g1_i2
G46XX	TRINITY_DN138411_c4_g3_i1
G46XX	TRINITY_DN130338_c12_g1_i1
G46XX	TRINITY_DN136725_c8_g1_i8
G46XX	TRINITY_DN114041_c0_g1_i18
G46XX	TRINITY_DN135187_c1_g2_i7
G46XX	TRINITY_DN121061_c5_g2_i2
G46XX	TRINITY_DN133960_c11_g3_i1
G46XX	TRINITY_DN121969_c1_g2_i1
G46XX	TRINITY_DN123765_c6_g1_i5
G46XX	TRINITY_DN123025_c6_g1_i3
G46XX	TRINITY_DN116937_c0_g1_i8
G46XX	TRINITY_DN129446_c1_g5_i1
G46XX	TRINITY_DN139050_c3_g2_i5
G46XX	TRINITY_DN144389_c3_g2_i5
G46XX	TRINITY_DN137716_c8_g1_i2
G46XX	TRINITY_DN115116_c0_g1_i2
G46XX	TRINITY_DN142670_c4_g1_i4
G46XX	TRINITY_DN135782_c0_g1_i6
G46XX	TRINITY_DN132245_c3_g1_i1
G46XX	TRINITY_DN123163_c6_g1_i2
G46XX	TRINITY_DN139267_c5_g1_i2
G46XX	TRINITY_DN119636_c4_g2_i2
G46XX	TRINITY_DN114851_c0_g2_i3
G46XX	TRINITY_DN138495_c1_g1_i4
G46XX	TRINITY_DN137270_c1_g2_i1
G46XX	TRINITY_DN115841_c0_g1_i2
G46XX	TRINITY_DN119773_c9_g1_i6
G46XX	TRINITY_DN144125_c1_g1_i2
G46XX	TRINITY_DN132724_c4_g3_i1
G46XX	TRINITY_DN121856_c7_g3_i2
G46XX	TRINITY_DN138479_c2_g2_i3
G46XX	TRINITY_DN122836_c9_g1_i2
G46XX	TRINITY_DN124662_c1_g1_i3
G46XX	TRINITY_DN120639_c4_g3_i1
G46XX	TRINITY_DN122070_c2_g1_i1
G46XX	TRINITY_DN113652_c5_g1_i1
G46XX	TRINITY_DN125755_c8_g1_i2
G46XX	TRINITY_DN124598_c0_g2_i3
G46XX	TRINITY_DN139242_c4_g3_i1
G46XX	TRINITY_DN125136_c2_g1_i2
G46XX	TRINITY_DN131029_c2_g2_i1
G46XX	TRINITY_DN143286_c2_g1_i3
G46XX	TRINITY_DN135278_c4_g1_i5
G46XX	TRINITY_DN138468_c0_g1_i1
G46XX	TRINITY_DN121279_c6_g1_i1
G46XX	TRINITY_DN113166_c0_g1_i1
G46XX	TRINITY_DN135317_c0_g3_i1
G46XX	TRINITY_DN116532_c5_g1_i2
G46XX	TRINITY_DN138772_c6_g1_i2
G46XX	TRINITY_DN141704_c1_g3_i1
G46XX	TRINITY_DN115523_c6_g1_i2
G46XX	TRINITY_DN120482_c5_g1_i2
G46XX	TRINITY_DN140207_c6_g1_i2
G46XX	TRINITY_DN143118_c6_g1_i1
G46XX	TRINITY_DN132820_c4_g1_i1
G46XX	TRINITY_DN133707_c4_g3_i4
G46XX	TRINITY_DN126535_c2_g1_i1
G46XX	TRINITY_DN143717_c4_g1_i2
G46XX	TRINITY_DN134600_c1_g1_i1
G46XX	TRINITY_DN129302_c2_g2_i5
G46XX	TRINITY_DN139514_c7_g1_i12
G46XX	TRINITY_DN137945_c1_g1_i1
G46XX	TRINITY_DN136474_c4_g1_i3
G46XX	TRINITY_DN124807_c6_g1_i1
G46XX	TRINITY_DN119726_c8_g1_i5
G46XX	TRINITY_DN143557_c4_g3_i2
G46XX	TRINITY_DN144110_c1_g2_i3
G46XX	TRINITY_DN117219_c4_g6_i1
G46XX	TRINITY_DN134112_c2_g2_i1
G46XX	TRINITY_DN139410_c0_g2_i1
G46XX	TRINITY_DN142282_c2_g4_i2
G46XX	TRINITY_DN135307_c0_g2_i1
G46XX	TRINITY_DN139994_c3_g1_i1
G46XX	TRINITY_DN119602_c2_g1_i5
G46XX	TRINITY_DN141831_c6_g4_i1
G46XX	TRINITY_DN139512_c4_g1_i7
G46XX	TRINITY_DN135853_c1_g3_i1
G46XX	TRINITY_DN124578_c3_g2_i2
G46XX	TRINITY_DN125446_c0_g7_i1
G46XX	TRINITY_DN137885_c6_g1_i3
G46XX	TRINITY_DN126057_c2_g1_i2
G46XX	TRINITY_DN138198_c2_g2_i2
G46XX	TRINITY_DN120856_c2_g2_i1
G46XX	TRINITY_DN142071_c2_g1_i1
G46XX	TRINITY_DN141013_c1_g8_i1
G46XX	TRINITY_DN128856_c1_g1_i3
G46XX	TRINITY_DN137359_c2_g3_i1
G46XX	TRINITY_DN140442_c1_g1_i1
G46XX	TRINITY_DN143755_c4_g2_i1
G46XX	TRINITY_DN138566_c2_g2_i2
G46XX	TRINITY_DN123306_c17_g1_i1
G46XX	TRINITY_DN130674_c13_g2_i1
G46XX	TRINITY_DN133428_c2_g1_i1
G46XX	TRINITY_DN139845_c0_g2_i1
G46XX	TRINITY_DN123620_c1_g1_i2
G46XX	TRINITY_DN131981_c6_g3_i5
G46XX	TRINITY_DN137141_c4_g2_i2
G46XX	TRINITY_DN132847_c6_g3_i1
G46XX	TRINITY_DN121442_c2_g1_i7
G46XX	TRINITY_DN140913_c0_g4_i1
G46XX	TRINITY_DN129883_c5_g2_i3
G46XX	TRINITY_DN130678_c0_g1_i1
G46XX	TRINITY_DN132516_c4_g1_i1
G46XX	TRINITY_DN125505_c6_g5_i1
G46XX	TRINITY_DN132247_c2_g1_i1
G46XX	TRINITY_DN141381_c2_g4_i1
G46XX	TRINITY_DN118191_c6_g1_i1
G46XX	TRINITY_DN140524_c6_g1_i6
G46XX	TRINITY_DN125120_c3_g1_i4
G46XX	TRINITY_DN143404_c4_g1_i2
G46XX	TRINITY_DN139329_c2_g1_i1
G46XX	TRINITY_DN133222_c5_g3_i3
G46XX	TRINITY_DN123438_c4_g1_i6
G46XX	TRINITY_DN142200_c4_g2_i2
G46XX	TRINITY_DN122329_c4_g2_i3
G46XX	TRINITY_DN134911_c0_g1_i2
G46XX	TRINITY_DN125349_c7_g2_i7
G46XX	TRINITY_DN125641_c0_g1_i1
G46XX	TRINITY_DN129447_c3_g1_i1
G46XX	TRINITY_DN120537_c2_g2_i1
G46XX	TRINITY_DN135786_c6_g2_i8
G46XX	TRINITY_DN118866_c6_g2_i1
G46XX	TRINITY_DN136095_c2_g1_i3
G46XX	TRINITY_DN114071_c2_g2_i8
G46XX	TRINITY_DN143740_c0_g1_i3
G46XX	TRINITY_DN143880_c2_g1_i2
G46XX	TRINITY_DN124480_c1_g2_i2
G46XX	TRINITY_DN129368_c3_g1_i2
G46XX	TRINITY_DN122755_c4_g1_i4
G46XX	TRINITY_DN141731_c0_g3_i1
G46XX	TRINITY_DN137488_c1_g6_i1
G46XX	TRINITY_DN130207_c2_g1_i4
G46XX	TRINITY_DN137040_c3_g2_i3
G46XX	TRINITY_DN117544_c6_g2_i3
G46XX	TRINITY_DN141743_c3_g1_i1
G46XX	TRINITY_DN119535_c1_g1_i7
G46XX	TRINITY_DN114046_c3_g1_i2
G46XX	TRINITY_DN140972_c5_g2_i1
G46XX	TRINITY_DN129263_c2_g2_i2
G46XX	TRINITY_DN142514_c3_g9_i1
G46XX	TRINITY_DN117476_c6_g1_i7
G46XX	TRINITY_DN132277_c4_g3_i2
G46XX	TRINITY_DN115857_c5_g1_i2
G46XX	TRINITY_DN115946_c7_g4_i1
G46XX	TRINITY_DN129680_c1_g2_i1
G46XX	TRINITY_DN130827_c3_g1_i2
G46XX	TRINITY_DN130764_c0_g1_i4
G46XX	TRINITY_DN142540_c2_g1_i11
G46XX	TRINITY_DN104409_c0_g1_i1
G46XX	TRINITY_DN131567_c5_g1_i6
G46XX	TRINITY_DN118084_c9_g1_i2
G46XX	TRINITY_DN133749_c4_g1_i1
G46XX	TRINITY_DN139448_c1_g1_i1
G46XX	TRINITY_DN133808_c4_g2_i2
G46XX	TRINITY_DN128176_c4_g2_i3
G46XX	TRINITY_DN140830_c6_g4_i1
G46XX	TRINITY_DN129148_c1_g1_i1
G46XX	TRINITY_DN142976_c2_g3_i3
G46XX	TRINITY_DN142240_c2_g1_i6
G46XX	TRINITY_DN133570_c1_g2_i1
G46XX	TRINITY_DN137727_c7_g2_i1
G46XX	TRINITY_DN143943_c8_g5_i1
G46XX	TRINITY_DN143348_c5_g1_i2
G46XX	TRINITY_DN142902_c11_g1_i1
G46XX	TRINITY_DN120721_c4_g1_i1
G46XX	TRINITY_DN141617_c6_g1_i2
G46XX	TRINITY_DN122348_c3_g6_i1
G46XX	TRINITY_DN116390_c5_g1_i1
G46XX	TRINITY_DN115087_c2_g1_i1
G46XX	TRINITY_DN118706_c6_g1_i1
G46XX	TRINITY_DN126020_c3_g1_i5
G46XX	TRINITY_DN123544_c3_g1_i1
G46XX	TRINITY_DN140794_c4_g1_i14
G46XX	TRINITY_DN113853_c0_g1_i1
G46XX	TRINITY_DN131403_c1_g1_i1
G46XX	TRINITY_DN122934_c10_g1_i1
G46XX	TRINITY_DN142921_c3_g2_i2
G46XX	TRINITY_DN128669_c2_g3_i4
G46XX	TRINITY_DN141322_c6_g2_i29
G46XX	TRINITY_DN137561_c4_g1_i2
G46XX	TRINITY_DN114689_c2_g3_i1
G46XX	TRINITY_DN135739_c5_g1_i4
G46XX	TRINITY_DN132669_c1_g2_i1
G46XX	TRINITY_DN133905_c2_g4_i2
G46XX	TRINITY_DN129938_c3_g1_i1
G46XX	TRINITY_DN143973_c6_g2_i7
G46XX	TRINITY_DN125156_c1_g1_i6
G46XX	TRINITY_DN130661_c1_g1_i4
